1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
1	[2, 17, 92, 93, 151, 47, 42, 224, 99, 489, 46, 4, 161, 422, 3, -1]
1	[92, 93, 147, 18, 234, 3, -1]
1	[218, 35, 581, 448, 8, 589, 4, 534, 1, 582, 544, 14, 351, 7, 61, 587, 73, 17, 486, 114, 110, 3, -1]
1	[2, 294, 4, 214, 49, 92, 93, 3, -1]
1	[4, 267, 505, 7, 92, 93, 147, 206, 168, 25, 151, 3, -1]
1	[10, 9, 574, 119, 572, 119, 523, 583, 7, 114, 110, 211, 35, 183, 6, -1]
1	[114, 110, 175, 253, 5, 5, 6, -1]
1	[473, 333, 17, 393, 92, 93, 54, 601, 3, 56, -1]
1	[326, 8, 152, 10, 162, 562, 347, 345, 105, 521, 527, 10, 18, 524, 17, 525, 114, 110, 249, 16, 244, 3, -1]
1	[10, 9, 144, 11, 563, 29, 114, 110, 7, 11, 535, 29, 590, 3, -1]
